1,-0.00022527335211634802,0.00013730721548199654,-0.0061043258756399155,-0.004140571225434542,-0.003282596950884908,0.020199449511710554,0.012462811730802117,0.001700324122793972,0.01288789276150061,0.001700324122793972
2,-0.00027092492207884955,0.00011294754222035408,-0.008136074990034103,-0.005162163637578487,-0.026503710118704477,-0.022833461254485883,0.018789199599996267,-0.002092258643824608,0.018266134939040116,-0.002092258643824608
3,-0.00027092492207884955,0.00011294754222035408,-0.008136074990034103,-0.005162163637578487,-0.006696817704330896,-0.04450187189536518,0.022099207644350888,-0.0041502545855473735,0.021061643997964043,-0.0041502545855473735
4,-0.0003182249329984205,9.312154725193977e-05,-0.007526086177676916,-0.004892658442258835,0.005162007325769809,-0.011897017587955633,0.02561422204831621,-0.00608263267215807,0.024093563880276694,-0.00608263267215807
5,-0.0003182249329984205,9.312154725193977e-05,-0.007526086177676916,-0.004892658442258835,-0.018442819384652174,-0.058831933331450204,0.02691588186356245,-0.006949560456059408,0.0251784917495476,-0.006949560456059408
6,-0.0003182249329984205,9.312154725193977e-05,-0.007526086177676916,-0.004892658442258835,0.0033173783879104557,-0.03838395644977098,0.027827043734234818,-0.007556409904790343,0.025937941258037233,-0.007556409904790343
7,-0.0003182249329984205,9.312154725193977e-05,-0.007526086177676916,-0.004892658442258835,-0.006614102713605414,-0.07137409226187229,0.028464857043705476,-0.007981204518901998,0.026469555913979977,-0.007981204518901998
8,-0.0003618182800710218,7.225992158054959e-05,-0.00780220702290535,-0.004856380634009838,-0.004309302970557012,-0.03947226640464836,0.030644184141797308,-0.008981509291092066,0.02839880681902429,-0.008981509291092066
9,-0.0003618182800710218,7.225992158054959e-05,-0.00780220702290535,-0.004856380634009838,0.03431144373047522,0.02479845965373222,0.031101676107182858,-0.009170612802676054,0.028809022906513843,-0.009170612802676054
10,-0.0003618182800710218,7.225992158054959e-05,-0.00780220702290535,-0.004856380634009838,0.003472135333609836,-0.07027446330045505,0.03142192048295274,-0.009302985260784845,0.029096174167756526,-0.009302985260784845
11,-0.00041074996814131903,5.933316424489021e-05,-0.00417683320119977,-0.005287302192300558,0.013335625537617841,-0.05028303192064888,0.03063967026217288,-0.010171273656927118,0.028096851847941102,-0.010171273656927118
12,-0.00041074996814131903,5.933316424489021e-05,-0.00417683320119977,-0.005287302192300558,0.02147130177667496,-0.042318589297690584,0.028893268749904694,-0.010462369979503054,0.02627767625502893,-0.010462369979503054
13,-0.00041074996814131903,5.933316424489021e-05,-0.00417683320119977,-0.005287302192300558,0.010587308518589671,-0.06621062563661614,0.027670787691316964,-0.010666137405306208,0.02500425333999041,-0.010666137405306208
