tick,time_s,euler_roll_deg,gyro_roll_rad_s,roll_offset_deg,roll_rad,rolldot_rad_s,vel_roll_raw_rad_s,roll_f_rad,rolldot_f_rad_s,vel_roll_f_rad_s,tau_fb_roll_nm,denom_roll,tau_ff_roll_g_nm,tau_ff_roll_f_nm,tau_ff_roll_nm,tau_roll_total_nm,tau_motor1_raw_nm,tau_motor1_sat_nm,tau_motor1_ramped_nm,tau_motor1_final_nm,tau_motor2_raw_nm,tau_motor2_sat_nm,tau_motor2_ramped_nm,tau_motor2_final_nm,ramp_scale
750,875.913376002,1.8793274039026546,-0.19114819169044495,1.1873028280526479,0.012078107353299856,-0.19114819169044495,12.493270874023438,0.012078107353299856,-0.19114819169044495,12.493270874023438,-0.18456789055373968,165.75966437171851,-0.0012710510345073133,-0.5,-0.5012710510345073,0.685838941588247,0.685838941588247,0.685838941588247,0.4838284046903225,0.4838284046903225,1.2269758605050718,1.2269758605050718,0.8655760663093233,0.8655760663093233,0.7054548456666604
800,876.095102539,-0.49215627091699743,-0.05873269960284233,1.1873028280526479,-0.029312090929597617,-0.05873269960284233,-13.949711799621582,-0.029312090929597617,-0.05873269960284233,-13.949711799621582,0.9524603236993122,165.70090199034624,0.0030854126449574894,0.5,0.5030854126449575,-1.4555457363442699,-1.4555457363442699,-1.4555457363442699,-1.115017441738133,-1.115017441738133,0.05154489757100089,0.05154489757100089,0.039485849457826815,0.039485849457826815,0.7660476849999895
850,876.293171931,1.8060260271734894,0.3523638844490051,1.1873028280526479,0.01079875698313117,0.3523638844490051,-2.368805170059204,0.01079875698313117,0.3523638844490051,-2.368805170059204,-0.6729759435430991,165.76207554863444,-0.0011364064030146073,0.5,0.4988635935969854,0.1741123499461137,0.1741123499461137,0.1741123499461137,0.14484217880575878,0.14484217880575878,-2.0488901634726604,-2.0488901634726604,-1.7044495436591023,-1.7044495436591023,0.8318891729999981
900,876.395117872,3.648950016903857,-0.000976812094449997,1.1873028280526479,0.042963848467916246,-0.000976812094449997,31.749114990234375,0.042963848467916246,-0.000976812094449997,31.749114990234375,-1.2879406272542597,165.61963073124852,-0.004523881983918712,-0.5,-0.5045238819839187,1.7924645092381786,1.7924645092381786,1.7924645092381786,1.552540225506719,1.552540225506719,0.017537476045975997,0.017537476045975997,0.015190056413898185,0.015190056413898185,0.8661483769999828
950,876.563907602,2.0183181249744178,-0.4735282361507416,1.1873028280526479,0.014503953065723187,-0.4735282361507416,17.77314567565918,0.014503953065723187,-0.4735282361507416,17.77314567565918,0.05736663398887465,165.75435196270794,-0.001526369713407518,-0.5,-0.5015263697134075,0.4441597357245328,0.4441597357245328,0.4441597357245328,0.4096557196464521,0.4096557196464521,3.206151295649122,3.206151295649122,2.957085279628151,2.957085279628151,0.9223161999999926
1000,876.764334449,-5.894310246635257,-0.47241899371147156,1.1873028280526479,-0.12359746450558305,-0.47241899371147156,-32.05451965332031,-0.12359746450558305,-0.47241899371147156,-32.05451965332031,4.159880063596311,164.51473051967167,0.01307229954028052,0.5,0.5130722995402806,-4.6729523631365915,-4.6729523631365915,-4.6729523631365915,-4.621651942864074,-4.621651942864074,-1.3579632241286341,-1.3579632241286341,-1.343055286127387,-1.343055286127387,0.989021839666672
1050,876.954020521,-8.719802838805444,-0.029532181099057198,1.1873028280526479,-0.17291161322966217,-0.029532181099057198,-31.47728157043457,-0.17291161322966217,-0.029532181099057198,-31.47728157043457,5.260027482761343,163.31460680183798,0.018377497524851936,0.5,0.518377497524852,-5.7784049802861945,-5.7784049802861945,-5.7784049802861945,-5.7784049802861945,-5.7784049802861945,-6.496490413576955,-6,-6.0,-6.0,1.0
1100,877.054788419,-7.1502953769755075,0.5939676761627197,1.1873028280526479,-0.14551854038611053,0.5939676761627197,-32.79501724243164,-0.14551854038611053,0.5939676761627197,-32.79501724243164,3.7955313912960555,164.03018571587168,0.015421060699494346,0.5,0.5154210606994943,-4.31095245199555,-4.31095245199555,-4.31095245199555,-4.31095245199555,-4.31095245199555,-7.826560132654205,-6,-6.0,-6.0,1.0
1150,877.114880212,-4.284962718263458,0.874517560005188,1.1873028280526479,-0.0955090513266623,0.874517560005188,-34.767704010009766,-0.0955090513266623,0.874517560005188,-34.767704010009766,2.00874911048024,165.02073192947591,0.010080894542105857,0.5,0.5100808945421058,-2.5188300050223456,-2.5188300050223456,-2.5188300050223456,-2.5188300050223456,-2.5188300050223456,-8.215519185430392,-6,-6.0,-6.0,1.0
1200,877.280081052,10.377992623045182,1.020470142364502,1.1873028280526479,0.1604077974520624,1.020470142364502,32.19938659667969,0.1604077974520624,1.020470142364502,32.19938659667969,-5.783940771053946,163.65638204785247,-0.017024799391737344,-0.5,-0.5170247993917374,6.300965570445683,6.300965570445683,6,6.0,6.0,-3.5736867991781063,-3.5736867991781063,-3.5736867991781063,-3.5736867991781063,1.0
1250,877.455761832,18.453758995763554,0.5576925873756409,1.1873028280526479,0.3013565102778375,0.5576925873756409,29.972434997558594,0.3013565102778375,0.5576925873756409,29.972434997558594,-9.644338750027,158.34620303039895,-0.032698886782668905,-0.5,-0.5326988867826689,10.177037636809668,10.177037636809668,6,6.0,6.0,3.7034615070501866,3.7034615070501866,3.7034615070501866,3.7034615070501866,1.0
1300,877.672570903,19.646878638096183,-0.20518608391284943,1.1873028280526479,0.322180376406759,-0.20518608391284943,33.349308013916016,0.322180376406759,-0.20518608391284943,33.349308013916016,-9.46054862372889,157.29373291724892,-0.03511573062402872,-0.5,-0.5351157306240287,9.995664354352918,9.995664354352918,6,6.0,6.0,9.836743169781652,6,6.0,6.0,1.0
1350,877.81266375,20.941216561286524,-0.10703201591968536,1.1873028280526479,0.34477083479985593,-0.10703201591968536,31.125946044921875,0.34477083479985593,-0.10703201591968536,31.125946044921875,-10.27038091938164,156.07535211291062,-0.03777561057878349,-0.5,-0.5377756105787835,10.808156529960424,10.808156529960424,6,6.0,6.0,8.24271916222058,6,6.0,6.0,1.0
1400,877.940267018,20.190694884718013,-0.29020747542381287,1.1873028280526479,0.33167176043614743,-0.29020747542381287,32.66188430786133,0.33167176043614743,-0.29020747542381287,32.66188430786133,-9.666179377792805,156.7915105925969,-0.03622826687719196,-0.5,-0.5362282668771919,10.202407644669997,10.202407644669997,6,6.0,6.0,7.492131303420184,6,6.0,6.0,1.0
1450,878.131884134,15.778674426193039,-0.4556984305381775,1.1873028280526479,0.2546674767695367,-0.4556984305381775,35.83837890625,0.2546674767695367,-0.4556984305381775,35.83837890625,-7.216178810272343,160.45732135937476,-0.027388161399372828,-0.5,-0.5273881613993728,7.743566971671716,7.743566971671716,6,6.0,6.0,4.800383480679871,4.800383480679871,4.800383480679871,4.800383480679871,1.0
